Id,label
678,
3962,spoon
9271,fork
5133,plate
8842,fork
8256,fork
4622,spoon
2775,cup
5900,knife
6372,cup
781,
4827,glass
6886,spoon
7823,plate
1958,fork
44,
2386,spoon
1311,cup
7053,knife
9204,cup
8314,fork
766,
9102,glass
5210,cup
3249,plate
2272,cup
1637,knife
966,
7878,spoon
8154,spoon
2496,cup
5236,cup
1460,plate
6080,cup
8876,spoon
1813,plate
6968,glass
8814,plate
4220,plate
1183,cup
145,
538,
2880,plate
4073,plate
997,
248,
7913,plate
0,
2154,cup
2238,spoon
8696,cup
4018,cup
2549,knife
8811,spoon
6892,cup
6162,cup
2408,knife
1823,cup
5082,glass
7695,cup
8858,plate
3699,spoon
7248,plate
8457,fork
6262,fork
2946,spoon
288,
4850,spoon
8851,cup
7800,fork
3279,cup
9054,plate
4469,spoon
4779,cup
1699,plate
7820,plate
2853,knife
5216,knife
7182,knife
2834,knife
1385,spoon
334,
8013,plate
833,
7105,glass
1807,knife
4607,plate
5473,cup
8826,cup
9092,knife
9431,fork
8193,spoon
2881,spoon
2516,spoon
6624,glass
7469,glass
2756,knife
926,
7242,spoon
4875,plate
6566,spoon
2568,plate
2450,cup
50,
2628,plate
8228,fork
5879,fork
3136,cup
8602,plate
3610,spoon
3445,spoon
1196,plate
8051,spoon
379,
2525,cup
5424,spoon
2258,cup
8939,cup
848,
2196,glass
1939,knife
2546,glass
9116,plate
5697,knife
1342,glass
6875,plate
524,
1070,cup
355,
8223,cup
7263,plate
8162,cup
6939,glass
6276,cup
2640,spoon
620,
2489,plate
4918,cup
7057,knife
5299,fork
9260,cup
5512,plate
8127,knife
2236,fork
4548,cup
1998,spoon
1645,fork
9272,cup
3655,cup
1379,cup
4042,knife
8490,glass
9104,glass
5707,fork
2655,spoon
8571,spoon
6295,knife
6500,glass
5275,spoon
2824,cup
5852,spoon
8267,spoon
6879,plate
6988,fork
8674,spoon
6274,spoon
7434,fork
5695,plate
6914,fork
4891,plate
4078,spoon
4717,cup
4983,knife
749,
8833,cup
5738,knife
8947,spoon
2365,glass
4567,knife
2925,plate
4143,plate
42,
4336,spoon
8208,cup
8423,spoon
402,
116,
9031,plate
1206,fork
7685,spoon
744,
4677,cup
4561,plate
1858,spoon
8699,glass
2952,spoon
1789,plate
1378,cup
8970,plate
4467,spoon
6724,spoon
7575,cup
7466,plate
359,
3744,spoon
3827,cup
510,
5776,spoon
7183,knife
6798,plate
2862,plate
5682,cup
3884,plate
6023,spoon
8029,plate
1629,fork
233,
1056,plate
3575,cup
3844,plate
852,
6468,plate
494,
5873,plate
7077,fork
5351,plate
8052,spoon
4309,cup
2561,knife
1101,glass
1383,glass
7683,glass
6854,glass
5617,cup
6727,cup
4611,plate
8101,plate
3020,plate
7305,fork
2394,knife
9436,plate
4687,plate
7176,spoon
6666,glass
3817,fork
5722,cup
5088,cup
2134,plate
6368,plate
1569,cup
467,
2956,knife
2244,fork
6779,cup
8588,cup
715,
6282,plate
3829,cup
2390,knife
2416,plate
3385,plate
6317,plate
3964,plate
6091,cup
2015,spoon
6705,spoon
7261,fork
264,
8091,cup
666,
7397,cup
3179,plate
6301,cup
1368,spoon
1657,plate
5502,knife
7318,cup
1647,plate
7756,spoon
1712,cup
5250,fork
7637,knife
2263,spoon
8873,plate
3360,spoon
9091,knife
3968,plate
4517,spoon
418,
3692,plate
5430,knife
7278,knife
3998,glass
2166,cup
6693,plate
5131,plate
2766,plate
6761,fork
5000,plate
2578,knife
2916,cup
1680,knife
2694,plate
5238,fork
6161,plate
6707,plate
3975,plate
5339,cup
7876,plate
2661,cup
4147,plate
5745,cup
1210,spoon
3709,plate
6706,fork
2033,plate
2541,spoon
4404,knife
1909,fork
3529,spoon
3365,fork
2398,plate
7453,fork
3335,plate
268,
5075,spoon
757,
8726,spoon
2452,fork
3293,spoon
4240,glass
6669,cup
2182,knife
1485,plate
1516,cup
3456,fork
5007,plate
826,
3259,glass
9433,fork
3996,knife
3713,spoon
8436,plate
3068,spoon
6504,plate
3845,spoon
8292,spoon
7461,fork
2686,plate
1663,knife
6974,knife
9212,spoon
1949,knife
1601,cup
5204,plate
1714,plate
5840,knife
1434,cup
4173,glass
4148,spoon
998,
9125,fork
8259,glass
9268,knife
9243,plate
7672,knife
1412,spoon
8327,cup
7489,fork
3582,cup
865,
6130,spoon
4750,spoon
3714,plate
1488,plate
9151,cup
9018,glass
4700,plate
3048,spoon
5283,plate
5067,knife
3541,cup
6057,spoon
4871,plate
259,
35,
4251,plate
1830,spoon
7281,knife
5613,cup
141,
8329,plate
7233,glass
2481,cup
4528,cup
2812,plate
9146,cup
8310,spoon
2964,cup
910,
8123,plate
9166,cup
9215,fork
6568,cup
6405,plate
9257,cup
3534,fork
3440,spoon
519,
1223,cup
2160,spoon
2375,knife
6979,plate
8461,cup
5868,cup
7869,cup
4476,plate
8129,cup
2510,plate
5972,plate
731,
8901,cup
8337,knife
3081,glass
3242,glass
15,
5376,spoon
4262,plate
578,
860,
8610,fork
2646,cup
2233,knife
159,
9075,fork
3433,cup
8958,glass
6720,glass
8700,fork
6772,plate
8487,cup
681,
105,
6001,fork
3911,glass
9095,plate
2096,fork
4694,plate
2890,plate
7137,plate
3584,spoon
9080,plate
3239,knife
4676,cup
6945,fork
6316,spoon
7034,cup
4026,cup
9391,spoon
5858,glass
5565,fork
9376,knife
2727,spoon
1692,plate
893,
5814,glass
1288,plate
1188,plate
7455,fork
5818,knife
1718,spoon
7122,cup
8003,plate
5148,knife
2320,plate
5195,spoon
4270,spoon
7312,fork
34,
1226,cup
6712,fork
1679,knife
3471,knife
9352,spoon
1762,glass
7275,cup
8541,knife
6056,plate
287,
4468,cup
6197,cup
4080,plate
1531,plate
4539,cup
5156,knife
6948,cup
7268,plate
8665,cup
7124,glass
5926,spoon
8053,spoon
9036,cup
8231,plate
2705,plate
7610,cup
8536,spoon
7581,fork
1912,spoon
967,
8653,plate
6732,spoon
680,
5625,plate
512,
5309,fork
6593,spoon
8557,cup
8483,plate
1399,plate
5408,fork
3826,plate
3180,glass
7450,plate
1724,glass
7167,fork
2858,cup
8859,spoon
5703,plate
1074,knife
3798,spoon
2119,spoon
1277,plate
2583,plate
5586,spoon
6654,spoon
3974,plate
1633,glass
4020,spoon
630,
8116,cup
2560,fork
2975,spoon
6985,knife
4732,knife
3566,knife
4563,spoon
8488,knife
6780,spoon
8962,knife
7714,fork
3664,glass
6152,spoon
1100,plate
6354,plate
8104,plate
5733,spoon
5616,plate
1062,fork
8169,glass
8756,plate
6589,cup
5699,fork
2995,cup
8086,spoon
2740,plate
4164,plate
8766,spoon
2297,plate
4812,fork
6166,cup
7491,cup
3422,fork
2255,plate
8815,cup
4214,fork
917,
2506,plate
9304,glass
9282,glass
4315,spoon
4355,cup
7910,cup
6921,knife
2009,plate
4363,spoon
6061,plate
3208,plate
2107,plate
425,
6595,cup
6999,plate
3917,spoon
4316,spoon
8601,plate
309,
1881,cup
5401,spoon
3815,cup
5587,cup
7867,cup
5832,plate
1713,glass
2837,spoon
5966,plate
5287,knife
8755,spoon
8515,plate
855,
8088,fork
5206,plate
7494,knife
4646,knife
193,
7590,glass
6932,fork
1439,glass
7896,fork
7277,plate
6877,cup
9308,spoon
1243,fork
6585,plate
3881,cup
3167,spoon
4981,plate
1041,glass
671,
8033,cup
1824,glass
9362,spoon
3046,spoon
4183,spoon
1846,cup
829,
2597,cup
168,
6637,knife
937,
4308,spoon
597,
8130,plate
6899,cup
7748,cup
1612,spoon
7427,spoon
3606,plate
6511,plate
6640,spoon
943,
7661,cup
1492,knife
6933,fork
7011,plate
5686,plate
6320,plate
7282,plate
673,
6309,plate
8140,spoon
4955,knife
102,
2762,plate
7203,spoon
566,
3182,fork
1730,spoon
4815,spoon
224,
714,
7244,cup
4422,glass
7565,glass
2248,cup
2285,spoon
3565,cup
2049,plate
5541,cup
4789,plate
7283,glass
6895,spoon
1360,fork
2223,glass
9276,spoon
6397,glass
3836,glass
3311,plate
4070,spoon
6325,plate
929,
8362,glass
8546,knife
4554,cup
390,
6564,spoon
9016,plate
1356,cup
3338,fork
8368,knife
5111,knife
3629,plate
7701,spoon
2457,knife
6506,cup
211,
1382,fork
2985,plate
4366,plate
3363,plate
4153,cup
9384,knife
1906,spoon
8551,plate
8017,plate
4810,plate
198,
3302,knife
3087,glass
636,
461,
2663,cup
6037,glass
5914,spoon
1453,fork
1683,cup
8401,cup
7304,plate
1411,knife
8429,spoon
5104,spoon
6158,knife
4043,knife
8197,fork
5886,spoon
7015,fork
6088,cup
5331,cup
8023,knife
2498,plate
1103,cup
3914,spoon
5474,plate
5632,spoon
2073,cup
9373,plate
7029,plate
4976,cup
76,
7692,plate
5043,fork
3134,fork
7560,spoon
2194,fork
18,
3768,fork
3554,cup
3019,knife
2527,glass
3495,fork
887,
2677,knife
366,
6622,knife
3352,plate
8332,spoon
9227,fork
2322,glass
3300,plate
3756,fork
3028,fork
1888,cup
2847,plate
3772,spoon
5516,fork
5416,spoon
8240,spoon
1457,glass
6242,glass
4843,plate
6458,cup
2553,plate
5184,knife
6802,cup
7417,spoon
4959,spoon
4613,plate
2579,glass
1264,glass
1261,cup
585,
4465,plate
2716,cup
286,
134,
2150,plate
6119,knife
5392,spoon
3292,cup
836,
7551,cup
5447,cup
3251,spoon
3729,spoon
4201,plate
1631,knife
2783,knife
7118,fork
9149,cup
9196,knife
4485,plate
7586,plate
3127,spoon
913,
7048,knife
1775,spoon
1725,cup
3441,cup
6927,plate
8334,knife
1502,cup
1325,plate
8719,cup
4612,plate
2442,cup
4301,spoon
6233,glass
7481,cup
6650,spoon
7464,plate
1106,spoon
2928,cup
7289,spoon
1555,spoon
3049,spoon
8917,knife
4710,fork
8218,cup
658,
9067,spoon
693,
1982,fork
3600,spoon
7017,fork
9400,spoon
1816,fork
8359,cup
1611,cup
9014,spoon
6180,spoon
365,
8199,spoon
2953,glass
8377,cup
7315,spoon
5790,cup
719,
7607,plate
759,
9099,glass
7884,knife
6151,spoon
6153,plate
4736,knife
1084,knife
6729,spoon
4093,glass
1295,plate
130,
2994,spoon
4761,glass
3265,spoon
7087,cup
9254,glass
1964,cup
907,
1350,cup
5765,spoon
4558,glass
5107,plate
1893,plate
7025,cup
3008,knife
7376,cup
1960,cup
7172,plate
7135,fork
8650,glass
2701,glass
5542,cup
4267,plate
4118,cup
7,
529,
7762,spoon
1345,plate
2061,plate
4964,knife
2038,plate
8022,spoon
9256,spoon
230,
1863,spoon
199,
1971,spoon
1513,glass
3622,spoon
2235,spoon
3376,spoon
2383,knife
6002,fork
8504,cup
1640,glass
2605,knife
8322,cup
2022,cup
298,
3076,plate
2329,cup
7174,fork
8721,plate
6795,plate
6953,plate
6739,glass
2732,cup
6799,plate
8565,spoon
5365,knife
426,
6774,fork
1737,cup
3284,glass
588,
8869,spoon
3906,spoon
2239,knife
7807,cup
5742,plate
4644,cup
9017,plate
9130,fork
3597,plate
2131,plate
7102,spoon
2126,cup
6874,spoon
2544,spoon
196,
8072,cup
8152,glass
3321,plate
4162,cup
3458,cup
7095,plate
7482,plate
1416,cup
5444,fork
8779,plate
9265,knife
2931,plate
799,
5411,cup
2829,cup
220,
1026,fork
24,
7260,fork
2035,knife
7487,cup
3788,plate
9374,spoon
101,
6411,glass
4692,spoon
6965,knife
3879,spoon
2066,plate
978,
820,
324,
6702,plate
1535,plate
1174,spoon
3951,cup
5977,knife
7012,glass
3429,plate
2178,plate
3073,plate
7796,plate
1050,spoon
1442,cup
8454,spoon
5862,cup
5381,spoon
8676,cup
9423,fork
2738,knife
663,
8352,spoon
2823,plate
5508,plate
9306,plate
2815,glass
4185,spoon
2971,knife
9022,cup
7671,cup
133,
3563,fork
3188,glass
4027,plate
3132,spoon
7574,plate
1626,plate
273,
5694,knife
2054,plate
217,
8056,spoon
9088,cup
1715,cup
4380,knife
1300,knife
6420,plate
4067,plate
72,
4056,fork
1832,fork
6093,knife
5112,cup
5504,glass
7719,cup
3309,knife
3686,glass
7557,knife
7693,plate
9222,cup
1274,knife
2790,knife
991,
4219,cup
5178,plate
1528,cup
8260,spoon
6817,knife
8396,knife
3113,cup
6181,spoon
9135,spoon
1669,plate
1471,spoon
7249,glass
56,
6911,plate
6599,spoon
2256,fork
4822,cup
6315,spoon
4327,plate
88,
7918,fork
4705,cup
5374,plate
1474,fork
1299,knife
5547,cup
9156,plate
6905,spoon
7027,cup
2616,spoon
8445,plate
3851,spoon
544,
6554,knife
3899,spoon
6870,spoon
5628,cup
818,
5391,fork
4574,glass
9242,cup
6483,spoon
2362,cup
7531,cup
3986,fork
4510,spoon
4318,plate
459,
518,
6896,plate
5860,cup
6904,plate
1833,fork
8973,cup
8732,plate
1310,cup
3870,knife
6713,cup
9206,spoon
1983,plate
3285,cup
2152,knife
3918,spoon
427,
3485,cup
5955,plate
5935,cup
5318,cup
33,
2637,spoon
9093,plate
146,
4260,cup
5290,knife
3151,cup
3977,cup
2332,fork
2770,plate
5414,knife
1161,cup
8348,cup
414,
7138,cup
3078,cup
487,
4483,cup
2352,spoon
8299,glass
3452,plate
6741,spoon
1241,cup
8036,cup
6473,spoon
135,
5232,cup
7739,knife
2966,spoon
1625,spoon
8555,plate
204,
4484,spoon
5906,spoon
4335,knife
5008,plate
8482,plate
8754,plate
4679,glass
963,
6787,cup
3262,cup
1034,plate
5126,knife
6634,glass
5981,plate
7579,plate
8157,spoon
4358,fork
252,
2113,fork
6283,plate
139,
1944,plate
5997,plate
246,
7451,plate
1372,spoon
4202,cup
4222,spoon
2291,spoon
9406,plate
1048,plate
1202,knife
1782,plate
4584,plate
2624,fork
9224,plate
6790,cup
4115,plate
7132,cup
3647,cup
4057,cup
8714,knife
2733,spoon
4264,glass
2310,spoon
1511,cup
7147,plate
448,
8891,cup
2652,fork
7570,cup
8171,plate
7600,plate
726,
6213,plate
389,
4356,cup
1123,knife
1251,cup
1097,spoon
7014,cup
5484,cup
6997,knife
2396,knife
7908,glass
6257,cup
3528,glass
6598,fork
5654,knife
4773,plate
5142,fork
3005,plate
6340,glass
1946,spoon
410,
2045,cup
3822,glass
1253,knife
6456,spoon
9283,cup
9320,fork
4098,glass
7753,spoon
5897,plate
1568,glass
2507,plate
3594,knife
2989,cup
4188,spoon
2110,glass
6696,cup
1155,cup
4885,plate
5603,plate
5801,plate
1593,knife
3147,plate
503,
4161,fork
7354,cup
846,
6588,cup
551,
6004,cup
8575,glass
3518,spoon
5844,spoon
1301,cup
2550,spoon
2557,cup
982,
1515,spoon
4590,glass
6631,plate
470,
9297,plate
1768,cup
2400,plate
7729,spoon
3833,fork
3137,plate
7382,plate
5221,cup
3400,plate
6658,spoon
8209,glass
2791,plate
3060,fork
6003,cup
5095,plate
950,
4549,cup
7251,plate
4263,knife
2741,fork
6021,fork
3809,cup
953,
89,
8731,plate
3334,glass
7089,fork
2006,spoon
9442,knife
2535,glass
8637,knife
2532,knife
4357,spoon
8857,plate
1594,plate
4424,glass
7266,plate
4423,plate
9275,glass
1239,glass
5788,cup
8796,spoon
8206,cup
1676,plate
888,
4096,knife
2157,spoon
6379,cup
3235,plate
3165,knife
3854,glass
1064,fork
815,
7207,knife
6775,cup
6488,plate
593,
1291,knife
2278,plate
4543,plate
4956,spoon
7822,plate
1913,spoon
7475,plate
9191,spoon
6536,cup
2458,glass
8564,plate
4709,spoon
1758,fork
8253,fork
3395,knife
1114,plate
4917,spoon
4670,cup
1563,glass
7226,glass
2161,plate
6944,plate
3887,fork
437,
6508,spoon
1166,fork
3680,knife
5689,knife
1815,glass
3568,knife
3976,knife
4660,fork
8878,cup
4788,spoon
8474,cup
4971,plate
4733,cup
3983,plate
1117,glass
3876,fork
6849,fork
4934,cup
8448,cup
8805,cup
3636,plate
3475,cup
3324,knife
2889,fork
7889,glass
328,
4400,plate
3416,plate
8308,glass
7639,fork
3228,plate
3135,plate
5465,plate
527,
5910,fork
4032,plate
9439,spoon
8100,plate
2397,spoon
3275,spoon
4425,knife
8975,fork
3377,cup
4253,knife
6509,cup
6523,plate
1644,spoon
8388,plate
900,
477,
7149,knife
617,
8005,knife
8998,spoon
797,
1014,spoon
5581,spoon
2835,plate
2724,plate
8765,cup
6806,plate
8424,spoon
4370,plate
3919,cup
1754,plate
3114,glass
9350,cup
2731,knife
5989,plate
3820,cup
6474,glass
6356,spoon
2851,plate
4001,cup
5143,cup
849,
5604,plate
2538,cup
6279,spoon
5787,plate
3274,knife
2074,plate
2921,glass
6100,knife
889,
6735,knife
3547,glass
4730,spoon
9415,glass
6538,spoon
7495,spoon
7104,cup
4637,plate
1577,fork
6457,knife
823,
3716,cup
1058,spoon
8113,plate
9377,spoon
2729,fork
6107,spoon
2410,plate
832,
9173,glass
2730,knife
7780,cup
9178,glass
6444,spoon
8544,cup
4029,cup
6642,fork
2370,plate
783,
3904,fork
8390,spoon
4770,knife
845,
9289,spoon
8812,cup
7665,cup
4133,fork
3390,knife
8658,cup
9086,spoon
5777,cup
358,
5201,plate
1970,glass
2116,fork
3530,plate
3349,glass
7860,fork
8838,fork
3959,fork
8444,cup
3325,spoon
5540,cup
9266,knife
422,
3858,spoon
4297,glass
7245,glass
993,
8737,fork
3608,knife
7066,knife
1760,glass
8371,spoon
8276,cup
2571,plate
1943,knife
2077,fork
2359,plate
7092,cup
7325,cup
2221,cup
2803,plate
6556,fork
7750,plate
7786,cup
786,
4480,plate
1326,spoon
3023,knife
2219,glass
901,
1639,fork
6507,knife
6264,spoon
1224,cup
2443,spoon
6465,plate
1115,plate
7096,plate
1843,knife
5833,knife
7360,cup
1745,plate
238,
8547,spoon
7509,plate
6386,knife
2138,spoon
7696,plate
6132,cup
1610,knife
226,
3942,plate
6038,glass
822,
4384,fork
1059,cup
1256,cup
2129,plate
5700,knife
3559,cup
6472,knife
2169,plate
5754,knife
8211,fork
2283,fork
6560,fork
5475,fork
2331,spoon
702,
7412,spoon
6308,spoon
2658,knife
6653,spoon
2075,knife
3981,fork
4114,spoon
8853,spoon
4332,plate
5566,cup
9025,knife
1996,spoon
2949,cup
8794,knife
5288,knife
4604,plate
5328,spoon
6611,fork
4416,fork
7513,plate
4579,fork
2429,plate
2317,glass
271,
7037,plate
2991,plate
1973,fork
3621,fork
7844,plate
4712,spoon
5843,cup
7342,plate
4489,spoon
2067,spoon
8002,fork
5962,plate
3799,plate
8398,fork
6032,cup
8345,plate
1873,cup
1462,glass
6156,fork
692,
7220,spoon
9037,cup
456,
8914,plate
51,
5791,spoon
3482,spoon
2251,spoon
2108,fork
2199,cup
6675,plate
4831,glass
2846,plate
4990,cup
8243,fork
1935,cup
8478,spoon
5254,cup
7866,fork
7297,spoon
2714,cup
8118,knife
9273,plate
7838,plate
1651,glass
5074,fork
2159,cup
9108,spoon
8889,cup
485,
3297,plate
7649,fork
3203,spoon
4293,plate
2878,fork
4716,plate
3657,spoon
5929,plate
4150,knife
6752,fork
5835,spoon
6973,plate
9082,cup
9136,plate
7186,plate
4873,cup
5433,plate
7903,cup
1570,plate
7030,plate
1672,plate
4158,fork
6331,plate
5522,knife
4669,cup
2942,spoon
7706,plate
313,
350,
9325,knife
1303,cup
7166,plate
831,
110,
6206,cup
3697,cup
590,
1452,glass
8581,glass
3907,spoon
4620,cup
7765,cup
7080,knife
6425,plate
8797,knife
2698,cup
2980,spoon
7103,knife
5428,knife
6187,knife
8407,cup
9111,spoon
9085,spoon
6496,spoon
2281,fork
676,
2135,knife
3835,cup
2055,fork
4948,cup
7050,spoon
1904,glass
3222,fork
8628,cup
3192,fork
4802,spoon
1051,cup
3752,knife
9329,knife
5251,spoon
6749,fork
5888,plate
1450,glass
6365,knife
469,
1273,knife
7709,glass
53,
4514,plate
8586,spoon
6517,knife
1346,spoon
9157,spoon
5038,glass
592,
1938,spoon
7071,fork
8335,plate
2608,knife
8428,cup
1887,plate
8391,cup
1742,knife
5507,fork
9240,fork
575,
4413,knife
5469,plate
1245,cup
8554,knife
6887,glass
6954,cup
3705,spoon
1119,cup
2123,plate
1658,fork
1199,plate
5297,plate
6374,plate
4673,plate
9172,cup
6328,glass
255,
3027,knife
6380,glass
4230,plate
7232,glass
7355,plate
8806,plate
7704,knife
5760,knife
7797,plate
5289,plate
2502,spoon
1105,knife
6427,fork
789,
6104,spoon
5346,plate
3579,knife
2341,fork
3519,plate
5352,knife
6344,fork
127,
3706,plate
3260,plate
3061,glass
4128,plate
722,
2879,fork
550,
1848,cup
1828,plate
3051,plate
4735,glass
182,
1797,fork
3450,cup
6803,cup
6859,cup
2411,fork
5753,fork
6931,cup
2910,knife
1193,spoon
158,
2856,cup
6128,cup
1756,knife
7784,plate
4283,cup
3110,cup
2717,plate
5837,glass
339,
1270,cup
4970,spoon
5747,spoon
5350,fork
8408,plate
7499,knife
2713,glass
1403,fork
1250,plate
869,
8,
1757,plate
3468,spoon
2286,fork
9416,plate
4504,glass
2208,spoon
7264,knife
4598,plate
4916,glass
778,
4865,plate
3467,plate
6490,spoon
8562,knife
7916,fork
4224,spoon
4968,knife
6715,spoon
5418,cup
4193,plate
1755,knife
5712,spoon
9408,plate
9367,plate
2945,spoon
5902,fork
5970,knife
8682,cup
1753,cup
7225,fork
5731,spoon
6792,plate
1820,cup
7632,knife
4271,fork
8009,knife
4204,cup
2680,plate
2870,knife
7169,plate
5594,plate
3708,knife
8758,plate
1236,glass
4387,plate
6544,cup
7865,plate
762,
4632,spoon
9386,plate
6909,cup
131,
5207,plate
8952,knife
4459,plate
7462,knife
5892,plate
4911,spoon
2642,spoon
5572,spoon
5435,cup
8226,plate
4470,spoon
4799,plate
8823,glass
4203,plate
4402,plate
3615,cup
3758,glass
2968,plate
2387,plate
5219,fork
542,
8044,spoon
9252,spoon
8938,cup
8585,fork
5493,plate
6467,plate
9389,spoon
2958,plate
3227,fork
4306,glass
6450,knife
4982,knife
660,
9187,spoon
1705,plate
7843,cup
1945,plate
1057,knife
6310,spoon
9163,fork
2685,glass
6159,knife
8529,glass
6987,cup
6082,spoon
3171,plate
8604,fork
6087,plate
2706,plate
4079,cup
8251,spoon
3701,spoon
8809,spoon
3332,plate
6777,plate
