Id,label
8972,spoon
4140,plate
9301,plate
2643,cup
1891,plate
1621,spoon
7824,cup
8343,plate
4577,glass
4415,fork
5799,knife
4019,cup
1013,cup
2939,cup
8059,plate
4775,cup
5685,fork
1025,glass
6329,glass
9023,spoon
7682,cup
1896,plate
3041,plate
2287,spoon
7400,spoon
243,
5334,spoon
6214,knife
3783,cup
8769,cup
1794,spoon
3960,spoon
7317,cup
1340,spoon
1418,plate
955,
4863,plate
1178,glass
8623,spoon
7712,cup
4633,spoon
6070,plate
5601,cup
765,
3810,spoon
2340,fork
3683,knife
4907,fork
3016,cup
5040,glass
6845,cup
605,
5266,cup
7238,cup
1865,glass
2029,plate
3596,glass
4407,knife
7005,spoon
741,
6602,spoon
3088,fork
68,
7055,glass
3129,plate
809,
1940,cup
8793,fork
2379,plate
8084,spoon
5780,plate
1405,spoon
8767,spoon
3502,plate
3957,glass
9269,plate
6852,knife
9250,spoon
2574,plate
1212,plate
2488,fork
4068,plate
827,
1294,glass
7798,cup
2486,plate
9263,fork
4624,cup
7156,cup
4759,knife
3573,plate
1980,fork
9337,cup
3155,plate
5176,plate
5014,cup
9322,spoon
6621,spoon
7664,plate
6529,plate
4410,knife
8848,glass
5676,fork
8087,glass
8530,plate
453,
3807,spoon
6913,cup
3373,cup
1907,plate
3757,spoon
7403,fork
353,
7546,glass
8110,cup
564,
2468,spoon
7121,plate
4049,fork
78,
7432,cup
9059,knife
6424,spoon
8158,plate
1860,spoon
4399,cup
3682,cup
1336,cup
8511,plate
8728,glass
8137,fork
249,
506,
7368,plate
6085,fork
8573,spoon
1793,cup
6182,fork
9248,plate
3500,cup
9032,plate
1666,spoon
4386,knife
8296,knife
7333,glass
3498,fork
9081,cup
2844,spoon
4914,fork
9393,plate
8672,plate
7846,cup
6442,cup
1632,spoon
6876,spoon
2211,plate
4417,cup
1642,fork
4269,cup
175,
8103,plate
7655,cup
3678,plate
90,
7373,glass
7314,plate
7099,spoon
4236,knife
3736,plate
4252,fork
4525,cup
5113,plate
4972,fork
1461,cup
4572,cup
9046,spoon
4743,spoon
7078,cup
5743,fork
341,
7378,knife
3993,plate
1172,plate
4429,knife
9183,cup
7467,spoon
6247,cup
7568,glass
2671,cup
2139,cup
8782,knife
5783,cup
5503,fork
2446,plate
8736,spoon
9324,spoon
843,
59,
844,
9195,knife
9381,plate
2315,glass
1928,knife
3177,plate
3403,cup
493,
5786,cup
1774,knife
1901,knife
7470,spoon
615,
5051,plate
4511,glass
2788,cup
2324,plate
2062,spoon
596,
5029,spoon
4513,spoon
2957,glass
7853,cup
121,
5091,spoon
1834,spoon
3283,knife
8644,spoon
4381,plate
6801,spoon
1242,knife
5050,plate
7061,knife
6203,glass
4636,knife
7833,knife
1194,plate
7806,spoon
6164,knife
6680,plate
3290,cup
1487,cup
4698,fork
2764,spoon
3669,fork
2431,cup
4085,spoon
2687,spoon
4025,knife
2872,fork
7452,cup
1729,cup
5362,spoon
5638,spoon
7329,glass
3330,spoon
2750,knife
3472,cup
2777,knife
1518,fork
1526,spoon
5090,spoon
1877,cup
6498,spoon
8566,plate
5276,plate
7136,knife
4131,plate
9226,spoon
5636,cup
9145,cup
4177,glass
8516,fork
5931,cup
8323,plate
1582,cup
7851,knife
47,
6647,spoon
9026,cup
3050,plate
3085,knife
6830,plate
322,
4791,spoon
6378,cup
1503,fork
5460,plate
2774,spoon
8039,glass
8030,spoon
2304,glass
5821,cup
8288,cup
7431,spoon
1684,knife
1165,spoon
1427,knife
4488,knife
1738,knife
5379,fork
3058,knife
1153,glass
4127,cup
7545,cup
7054,cup
5138,plate
6762,spoon
5775,cup
8280,fork
3307,spoon
6700,spoon
2018,knife
583,
2769,knife
3988,knife
6549,spoon
6620,plate
1930,plate
8717,glass
6519,spoon
4288,plate
4988,glass
6297,plate
3277,knife
5807,plate
7062,knife
8745,spoon
1090,fork
8313,cup
7720,plate
303,
5467,knife
7895,cup
5612,cup
6740,plate
8899,glass
2626,plate
3934,fork
5646,spoon
7870,glass
2373,knife
7732,fork
6065,spoon
3755,plate
219,
981,
2151,knife
8191,plate
8145,knife
720,
2424,knife
8608,knife
2432,glass
2057,cup
7669,cup
677,
9378,plate
2923,plate
6856,glass
2333,plate
8840,glass
2267,glass
1332,plate
7074,cup
5438,cup
7446,knife
2241,spoon
445,
728,
1098,cup
2891,plate
3351,cup
9027,knife
8928,plate
7448,plate
3271,fork
7199,plate
6261,fork
3734,spoon
3410,plate
4665,plate
8617,cup
8135,cup
8192,cup
3690,knife
1989,spoon
4555,glass
9199,spoon
6915,knife
8464,fork
4541,spoon
8680,fork
4340,knife
5063,fork
239,
7760,plate
1219,cup
858,
1331,knife
4801,cup
7402,cup
3248,plate
4182,cup
5114,spoon
8261,spoon
376,
7825,plate
1897,plate
2430,spoon
1393,cup
6957,spoon
4273,cup
3348,knife
3513,cup
2312,cup
2719,knife
6917,cup
3849,plate
2540,glass
2030,spoon
9351,fork
3128,plate
2041,cup
8922,plate
2463,glass
3494,cup
3301,cup
4592,plate
7480,knife
5986,fork
6697,fork
1318,plate
6513,knife
8387,cup
6147,plate
2143,knife
3536,plate
123,
6030,plate
4599,cup
4210,plate
2277,spoon
5261,plate
8652,fork
8639,spoon
1,
2268,cup
9069,cup
3542,glass
7020,plate
2421,spoon
1839,fork
5136,plate
8058,cup
6251,fork
6089,spoon
363,
8944,plate
790,
143,
1547,plate
4640,plate
1341,plate
5135,plate
4804,cup
5834,plate
8920,spoon
1287,cup
5597,knife
6628,fork
4004,cup
4211,spoon
3481,spoon
6717,knife
7185,cup
4312,plate
6893,cup
161,
7512,spoon
1489,cup
1257,cup
5249,fork
7127,glass
4478,cup
2358,plate
2822,plate
3620,spoon
1886,plate
6060,cup
7836,cup
6041,plate
5559,plate
3383,cup
6480,cup
6574,cup
4798,glass
7274,cup
8634,glass
4248,glass
281,
8236,spoon
1527,spoon
3795,spoon
7917,plate
8666,cup
5191,cup
8010,spoon
2261,plate
2330,cup
2490,fork
3131,spoon
8441,spoon
500,
1557,cup
3317,cup
5387,glass
1380,plate
4180,plate
3753,spoon
3423,glass
8427,cup
4440,fork
840,
8274,plate
8638,cup
3842,fork
4767,fork
3856,fork
2759,plate
8214,glass
3963,knife
2509,plate
2801,spoon
3949,cup
8232,glass
1113,spoon
5072,spoon
867,
3328,cup
1739,spoon
7616,spoon
8178,cup
6289,knife
3447,cup
4409,plate
4368,spoon
1370,fork
4418,spoon
4899,cup
674,
3741,plate
7413,spoon
192,
8082,spoon
6218,plate
4540,spoon
3233,spoon
1899,spoon
3250,spoon
6514,fork
9169,cup
6682,plate
1259,plate
136,
516,
430,
4494,fork
4061,plate
4776,cup
7390,spoon
6848,glass
5208,spoon
9024,plate
6807,cup
6403,plate
7834,cup
3743,cup
6922,plate
4608,glass
2475,cup
3145,plate
3869,spoon
1454,cup
7070,knife
7175,cup
3760,spoon
5744,cup
7377,glass
476,
3121,cup
5202,fork
1844,spoon
1879,glass
7905,knife
794,
5409,cup
336,
3751,cup
5001,plate
2501,spoon
9079,plate
1941,spoon
8093,cup
2633,plate
4926,cup
345,
5953,cup
4894,cup
4740,plate
8284,cup
5031,plate
5139,plate
4250,fork
5242,cup
5425,glass
5005,cup
5103,plate
912,
4777,spoon
7302,cup
8198,spoon
9131,knife
4828,fork
9113,plate
5255,fork
2935,knife
3074,knife
6211,glass
2226,knife
5160,glass
8527,cup
4141,fork
5171,knife
6601,plate
384,
7708,cup
1438,knife
4334,plate
4664,knife
4299,spoon
3623,spoon
4254,cup
1702,spoon
5734,knife
999,
6494,plate
3209,glass
4280,knife
5390,cup
8619,cup
1276,knife
874,
55,
941,
8159,cup
6338,cup
7351,spoon
4349,cup
6699,cup
4583,plate
2098,plate
7039,cup
7511,cup
11,
1534,fork
6066,glass
2943,cup
2675,cup
2582,spoon
2389,spoon
3247,cup
4246,spoon
3070,cup
1798,glass
6337,plate
2012,plate
3044,spoon
6221,plate
5752,glass
927,
265,
9409,plate
6149,plate
9411,spoon
5427,fork
2487,glass
3098,spoon
4134,plate
4825,spoon
5218,plate
5762,spoon
8847,glass
2725,spoon
5924,spoon
6122,spoon
5704,cup
5431,glass
3043,glass
3650,cup
2462,cup
3604,plate
1869,cup
489,
1650,knife
7515,cup
2718,spoon
1641,plate
1389,fork
9394,plate
9105,cup
2795,spoon
7791,plate
4663,spoon
1866,plate
1735,spoon
4695,plate
1536,cup
7181,glass
8155,spoon
8364,spoon
9038,knife
7428,cup
229,
3515,plate
3794,cup
6901,glass
6470,knife
3364,fork
553,
7778,glass
1367,knife
8105,glass
9414,spoon
3504,fork
231,
5831,spoon
3871,glass
5624,knife
6512,cup
6475,cup
1437,cup
160,
1431,plate
7606,cup
5140,plate
3191,cup
8134,knife
369,
8577,knife
9387,spoon
9220,plate
908,
6677,cup
295,
8707,plate
3591,cup
6125,plate
2319,cup
2036,knife
1475,plate
3672,plate
4432,knife
9294,plate
8151,cup
2534,spoon
315,
706,
8818,plate
1107,plate
7204,fork
3320,plate
3866,plate
6396,spoon
7003,glass
1956,glass
3062,spoon
7208,knife
1619,plate
1147,cup
9390,spoon
3459,plate
1478,spoon
3700,cup
902,
708,
6579,cup
6894,glass
4672,plate
8107,cup
5017,cup
3220,fork
3643,cup
2103,cup
6822,spoon
9346,knife
6208,knife
8043,plate
19,
5947,cup
8491,spoon
1440,knife
7582,plate
8078,plate
3371,glass
8234,glass
1652,spoon
2367,cup
6401,plate
1374,plate
703,
3375,cup
535,
1497,spoon
2300,cup
8421,cup
8762,fork
3091,spoon
5867,fork
513,
128,
7492,spoon
7787,plate
6255,spoon
1205,fork
5327,cup
7257,spoon
784,
7544,fork
1043,knife
2342,plate
6229,plate
6462,cup
3551,cup
4978,cup
2570,plate
1201,knife
7830,knife
1770,knife
2600,cup
5489,cup
9201,spoon
3418,glass
1779,spoon
385,
3407,spoon
4441,glass
5085,knife
3511,plate
9021,plate
6054,spoon
4931,glass
4041,knife
4247,fork
6925,knife
3340,spoon
5751,glass
2786,spoon
994,
6643,cup
4010,knife
9296,cup
8187,cup
92,
7522,fork
9084,cup
1428,fork
4651,spoon
7591,cup
6039,cup
6815,fork
4199,fork
3189,fork
670,
7433,glass
4913,knife
6596,knife
9115,spoon
4601,fork
8246,cup
190,
7279,plate
6381,cup
6679,plate
4104,plate
8282,fork
788,
3855,glass
4009,glass
3671,spoon
2761,glass
3663,spoon
9426,spoon
6908,plate
9179,plate
2599,cup
2083,cup
8215,plate
1054,spoon
6099,spoon
4688,cup
2193,plate
8587,glass
7761,spoon
7236,plate
5498,glass
2308,knife
2907,knife
8012,plate
1421,knife
424,
1700,cup
5732,plate
3787,plate
4232,spoon
1501,glass
6572,cup
5784,spoon
5584,spoon
3687,spoon
5720,cup
9185,fork
8548,knife
7270,plate
3315,cup
7880,plate
5817,knife
6543,spoon
1786,cup
945,
7366,spoon
6980,plate
8651,glass
7113,plate
6244,knife
6785,spoon
6681,spoon
3527,cup
9110,spoon
397,
7914,plate
3379,cup
1218,fork
1892,knife
7019,cup
5296,cup
2868,spoon
5371,cup
2124,knife
3387,cup
436,
8802,spoon
717,
3090,spoon
8306,glass
7388,fork
3774,knife
7835,cup
2888,cup
7831,plate
5710,spoon
4870,fork
1247,plate
5510,spoon
1229,fork
9168,cup
4055,plate
155,
6075,cup
8691,knife
3885,cup
4317,knife
178,
7879,fork
3997,plate
7629,spoon
1133,plate
7603,spoon
6402,fork
2689,spoon
2346,glass
8841,spoon
4506,plate
3368,spoon
4803,knife
5527,knife
7159,plate
7504,cup
6260,glass
3712,fork
4300,spoon
3010,plate
7738,cup
2898,cup
87,
3991,fork
4974,plate
1269,knife
8534,spoon
7460,spoon
5770,cup
6113,spoon
2699,glass
4388,glass
1814,spoon
4245,glass
7554,cup
5792,spoon
4192,fork
6399,spoon
3750,spoon
8735,plate
3359,spoon
421,
5335,cup
5220,glass
6395,plate
8480,cup
9154,spoon
4344,cup
4321,knife
1035,cup
3970,plate
1781,spoon
1002,fork
8109,cup
4568,cup
6961,cup
9194,spoon
8170,cup
915,
361,
7067,plate
974,
5583,cup
5946,spoon
4406,glass
6736,fork
6415,plate
9205,spoon
8328,glass
5848,cup
2016,knife
9302,plate
234,
1170,plate
3313,cup
3095,spoon
1192,spoon
1321,plate
5920,fork
1143,knife
8200,cup
4444,knife
3168,glass
2521,plate
7638,plate
6273,plate
2050,plate
1237,plate
5258,cup
9074,plate
2902,knife
8795,fork
5622,glass
7228,cup
925,
5069,glass
3985,cup
740,
7730,plate
274,
2752,spoon
4307,plate
6539,plate
2023,cup
3666,cup
6947,cup
7273,knife
5855,spoon
5739,cup
8344,spoon
2065,plate
7197,plate
5923,fork
297,
3261,cup
93,
5718,spoon
2444,plate
9402,spoon
2997,cup
5464,glass
9162,cup
6540,spoon
1020,spoon
1817,cup
9077,cup
1694,cup
1624,plate
8829,fork
4655,spoon
2630,cup
1999,cup
8431,fork
5231,spoon
2960,glass
5839,spoon
3184,plate
1613,plate
1160,cup
6656,knife
6890,knife
457,
1088,cup
112,
6072,plate
7458,spoon
7425,spoon
1693,cup
407,
686,
5170,knife
3306,knife
8006,spoon
1167,plate
5528,plate
4718,knife
2904,glass
7129,spoon
3254,plate
9186,plate
3549,fork
2269,spoon
3072,cup
2798,glass
8271,cup
323,
8384,cup
8649,plate
8684,plate
156,
8995,cup
4701,glass
6071,cup
939,
312,
1209,spoon
435,
372,
7060,spoon
6584,plate
5267,cup
4365,plate
7779,glass
5336,glass
3524,plate
2240,glass
2742,knife
2639,cup
9334,cup
7384,fork
1027,plate
6469,plate
6375,cup
4498,spoon
2660,cup
3913,plate
8630,spoon
7094,cup
1744,cup
2744,plate
6623,cup
8081,glass
1159,plate
3634,glass
293,
3865,cup
7047,cup
3214,plate
6577,plate
6312,knife
4782,plate
4375,glass
8768,cup
5439,spoon
8277,spoon
727,
5061,fork
6821,cup
2364,plate
5243,spoon
8057,glass
4414,cup
6673,cup
956,
3861,fork
6016,cup
3193,cup
7855,plate
3825,cup
3625,cup
3831,cup
3691,spoon
9143,cup
5417,plate
4796,fork
7356,spoon
4379,knife
2025,plate
6937,plate
8493,cup
1430,plate
1409,spoon
8204,fork
2821,cup
918,
5271,plate
4576,spoon
4456,spoon
7357,cup
5869,cup
5894,cup
8380,cup
2274,spoon
3915,knife
3702,glass
6885,knife
3303,spoon
7608,cup
8711,cup
4661,plate
2004,spoon
4915,cup
2554,spoon
5389,cup
919,
3654,cup
5132,cup
6728,cup
4437,plate
7296,spoon
1122,glass
8786,spoon
4552,plate
1129,spoon
1862,fork
1197,spoon
8871,cup
2469,fork
8294,cup
7505,fork
2417,spoon
6322,spoon
2531,plate
3172,spoon
9184,plate
5083,plate
8312,knife
6591,cup
7623,spoon
5562,glass
3380,spoon
6222,knife
1809,glass
6154,cup
2710,spoon
3014,cup
9153,spoon
1419,plate
5274,cup
3769,spoon
3667,spoon
9124,knife
7777,plate
8115,cup
3784,spoon
6960,cup
6648,fork
7485,fork
7465,cup
3598,cup
2607,spoon
2420,spoon
8047,fork
1767,knife
5778,plate
7399,cup
531,
7308,fork
1646,spoon
5552,cup
940,
1227,cup
5045,cup
5543,fork
1108,glass
5495,cup
8692,spoon
7539,plate
7569,cup
5018,cup
71,
5345,cup
7909,glass
5945,fork
388,
6883,cup
9045,spoon
251,
2922,knife
2407,plate
7024,fork
2950,cup
472,
7605,spoon
7235,knife
5536,spoon
5442,plate
9229,cup
6962,glass
6635,cup
1289,cup
8835,knife
9177,plate
1668,cup
6106,spoon
1542,plate
8817,plate
1537,fork
8286,plate
8862,plate
5991,plate
9207,spoon
6941,plate
4063,cup
1951,cup
8439,cup
1681,plate
643,
9219,fork
3935,cup
3619,cup
573,
5260,cup
8385,fork
9158,cup
668,
3034,plate
3094,fork
4209,spoon
7058,cup
969,
1524,plate
4840,plate
5949,fork
3430,knife
7045,cup
7700,cup
5590,fork
7595,knife
2293,cup
5896,spoon
8752,glass
8921,plate
2266,plate
7100,cup
6228,plate
261,
5025,cup
3453,spoon
2361,spoon
2684,plate
1009,fork
665,
8890,spoon
3442,fork
6174,cup
5554,knife
5037,spoon
5813,plate
4760,plate
7646,fork
2915,plate
6499,cup
4324,cup
4000,spoon
1638,plate
1316,plate
1763,cup
530,
5395,plate
534,
2412,spoon
8235,spoon
6118,plate
6346,plate
6059,fork
767,
5310,fork
5173,knife
5922,plate
2682,cup
973,
4021,fork
3357,cup
2128,spoon
5608,plate
5648,cup
3982,spoon
3408,cup
6250,cup
6084,spoon
8724,plate
1921,spoon
395,
3785,cup
8741,plate
1521,spoon
3853,glass
4421,cup
2728,spoon
2192,cup
2228,spoon
5199,cup
4905,plate
3215,knife
5277,glass
7713,plate
2082,fork
3696,plate
8594,plate
352,
6924,plate
4961,knife
5683,plate
988,
2712,spoon
6524,spoon
8225,plate
6518,spoon
7731,cup
4960,plate
6078,spoon
7613,cup
1710,knife
4977,cup
6711,cup
796,
6463,plate
9405,cup
5730,fork
8722,cup
6853,spoon
22,
3567,fork
2792,glass
6169,cup
7313,spoon
3264,plate
2919,glass
1493,plate
5366,fork
4719,spoon
9044,knife
3142,cup
9399,spoon
7615,cup
558,
4447,knife
1769,fork
9073,spoon
8616,plate
640,
2313,spoon
213,
8317,plate
6069,plate
5066,cup
2393,knife
7498,spoon
870,
7180,fork
5943,plate
147,
2042,cup
4296,cup
7152,cup
381,
536,
9167,knife
3123,spoon
7703,cup
1377,cup
4987,cup
280,
6557,plate
1063,spoon
7594,cup
942,
1969,fork
4830,knife
6092,cup
2465,glass
2436,cup
2908,plate
2784,spoon
4587,cup
2827,knife
7648,spoon
830,
8007,glass
3517,knife
1152,glass
5024,cup
5030,cup
3874,plate
7116,knife
1322,cup
7280,spoon
1480,cup
604,
5659,glass
6123,knife
3790,cup
7794,fork
914,
975,
984,
5560,spoon
3404,plate
4667,plate
6575,glass
3198,glass
3322,glass
7627,spoon
8000,knife
4427,cup
6299,plate
3668,spoon
2190,plate
5750,fork
2625,fork
4726,spoon
7684,plate
5650,cup
371,
4585,cup
2893,spoon
7500,cup
1922,cup
4745,plate
5698,knife
6869,cup
6641,cup
4902,fork
498,
5992,spoon
7852,plate
8269,glass
2584,plate
4949,plate
9119,plate
3848,glass
8904,spoon
2181,plate
8537,cup
9316,fork
5101,cup
3162,cup
771,
4932,plate
5268,plate
3972,plate
6101,spoon
1791,plate
8336,cup
7775,plate
8471,knife
7088,knife
3234,cup
7398,plate
2224,knife
9443,spoon
8816,plate
4753,cup
9382,plate
6644,knife
7636,fork
1851,spoon
6029,cup
8759,fork
2,
8420,knife
1029,knife
4684,cup
1776,plate
7679,fork
8526,plate
1061,plate
2533,spoon
7350,fork
1177,plate
2895,knife
2884,spoon
4037,cup
4033,spoon
1415,plate
3994,spoon
2376,glass
1917,spoon
9403,spoon
8122,spoon
3185,plate
8748,cup
2524,glass
2618,glass
7093,plate
601,
2900,knife
8076,knife
5899,spoon
96,
5985,cup
962,
4125,fork
1741,cup
6526,fork
3464,plate
3523,cup
1722,glass
7221,cup
5285,spoon
6719,knife
4523,spoon
709,
2290,plate
7888,spoon
8018,plate
7013,knife
2409,cup
3295,spoon
5476,cup
9310,spoon
2864,plate
1157,knife
1111,plate
1468,cup
6131,plate
4190,cup
8609,cup
7086,knife
7285,plate
3828,knife
612,
6484,spoon
398,
488,
5370,spoon
4832,glass
5549,spoon
5921,knife
7345,glass
6952,glass
1871,fork
9292,cup
2721,knife
5709,spoon
4008,cup
5377,spoon
9421,knife
4581,spoon
8489,cup
392,
9078,glass
4635,spoon
4729,plate
3388,spoon
8559,glass
8607,cup
4537,plate
6842,spoon
7370,fork
2886,plate
3473,cup
8740,plate
9170,knife
5329,knife
502,
4757,fork
2614,glass
8202,spoon
4382,spoon
3767,glass
5815,cup
8031,cup
8095,plate
4686,cup
6258,plate
2323,cup
2284,cup
2270,plate
307,
7392,cup
4359,spoon
3553,cup
1375,spoon
4168,plate
9287,spoon
7374,spoon
4084,glass
7821,cup
2857,knife
6010,spoon
3378,cup
6561,cup
4707,plate
6034,spoon
3875,plate
1876,cup
3730,plate
9053,spoon
1972,plate
383,
7687,spoon
8656,cup
7749,plate
6254,glass
8981,spoon
539,
3488,cup
7599,knife
8872,plate
1281,plate
6998,fork
1005,spoon
6277,fork
3635,plate
5188,cup
594,
6225,spoon
1573,knife
3161,plate
3609,spoon
4339,plate
6336,fork
1225,cup
1429,fork
4105,plate
3437,cup
132,
5901,spoon
5217,plate
2155,spoon
4989,plate
6286,knife
8733,cup
6133,knife
4794,fork
8542,plate
5768,cup
304,
4109,plate
8142,glass
770,
8165,spoon
6108,spoon
8709,spoon
3391,spoon
5533,plate
1559,spoon
1894,glass
5421,spoon
5311,plate
3069,plate
5557,cup
1561,fork
9280,cup
8016,cup
8907,plate
7576,cup
4302,cup
6730,knife
2303,plate
5436,fork
8783,spoon
3253,knife
3823,cup
1750,cup
3478,plate
4862,cup
1104,spoon
6189,cup
2355,knife
5641,fork
7316,cup
5666,plate
291,
9427,plate
8749,cup
3779,cup
4790,plate
3153,cup
4089,spoon
4737,spoon
4058,glass
2227,plate
7091,knife
8948,knife
2483,cup
8627,plate
9422,cup
4626,spoon
6747,glass
2372,plate
1019,plate
1255,spoon
7567,cup
1602,knife
9295,spoon
7160,plate
4167,cup
2405,fork
6840,plate
7478,glass
1571,cup
2875,spoon
4121,knife
1514,fork
5167,spoon
6763,cup
4474,plate
1519,plate
5021,spoon
5183,cup
1752,knife
990,
4011,cup
7255,plate
1979,cup
8028,glass
7887,cup
5096,glass
1015,plate
3850,cup
6606,fork
5482,cup
9057,cup
378,
8943,cup
8883,spoon
3323,cup
7873,spoon
795,
4596,cup
2912,cup
2627,plate
7369,plate
314,
8888,glass
8125,cup
8513,plate
2681,spoon
1968,spoon
8856,cup
2977,fork
2347,spoon
7211,cup
3891,knife
6418,cup
7440,fork
6778,cup
8712,cup
4038,plate
4954,glass
8220,knife
6454,cup
7604,cup
4621,plate
308,
7619,fork
4939,cup
847,
1023,cup
9051,fork
522,
2321,spoon
2982,fork
7746,spoon
514,
3939,plate
5033,cup
8678,fork
9410,knife
8788,cup
4653,knife
6688,plate
2017,knife
4046,fork
701,
8784,glass
4671,fork
2892,spoon
2492,fork
2099,spoon
7626,plate
2052,cup
8827,spoon
2299,knife
2212,spoon
